Price,Open,High,Low,Close,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2016-03-01,164.82831369073514,167.5330602715892,164.35498690824195,167.4485321044922,141799700
2016-03-02,167.13578995688582,168.2514868844862,166.72162260122636,168.20077514648438,102415000
2016-03-03,168.023264053551,168.87695459773252,167.4485138509449,168.86004638671875,95172200
2016-03-04,169.05450494942514,170.18712333513,168.22618287991972,169.4095001220703,129293600
2016-03-07,168.48818575583124,169.95044329460436,168.4121181328031,169.5447235107422,100219000
2016-03-08,168.47125701607789,168.97838729951602,167.5330511599525,167.69363403320312,123974900
2016-03-09,168.50511021569557,168.86855304777137,167.71903934372293,168.5220184326172,94801200
2016-03-10,169.01221930118146,169.95042524378096,166.8315240589992,168.65721130371094,156838700
2016-03-11,170.11101524935322,171.4211245605465,168.64032304338957,171.3788604736328,137964500
2016-03-14,170.8717282412068,171.61552199450793,170.54208900241045,171.1591033935547,73612000
2016-03-15,170.19555358982376,171.1844713761723,169.93353429137107,170.88018798828125,93169100
2016-03-16,170.3983723918738,172.27478401520258,170.3561083126268,171.8690643310547,129303200
2016-03-17,171.78455764242833,173.46655716459603,171.38729849261688,172.9594268798828,134278500
2016-03-18,173.4606796292937,173.97892972183823,173.14633567541978,173.63909912109375,138372400
2016-03-21,173.37573686226835,174.11487558474272,173.14634406561157,173.88548278808594,72926700
2016-03-22,173.11236372451606,174.36126141225773,172.9509525979609,173.7920379638672,97471900
2016-03-23,173.40972122437373,173.59663195994312,172.47516754652673,172.6450958251953,81052500
2016-03-24,171.61709783714622,172.60262487660995,171.39620920983543,172.56863403320312,84360900
2016-03-28,172.98495254878787,173.19734996545483,172.2203270342706,172.6706085205078,62408200
2016-03-29,172.26274495323278,174.37822726148767,171.95689224557793,174.2677764892578,92922900
2016-03-30,175.27030893947753,175.75456819261893,174.66709471626987,175.0324249267578,86365300
2016-03-31,174.93897488037737,175.3637696250937,174.44621142086157,174.60763549804688,94584100
2016-04-01,173.61366503542266,175.9840146579442,173.2993080226713,175.79710388183594,114423500
2016-04-04,175.7206077316629,175.92451389007496,174.92199148251703,175.22784423828125,63497000
2016-04-05,173.88546041373525,175.2363044443393,173.22278172084626,173.4776611328125,99662200
2016-04-06,173.47770275458515,175.43176143021483,173.2992832342897,175.37228393554688,91839800
2016-04-07,174.28475606093028,174.64158202679974,172.54309532746632,173.27374267578125,113859000
2016-04-08,174.45466447692402,174.88796331849824,173.20576716362885,173.7410125732422,95040600
2016-04-11,174.37824339944453,175.07491300612878,173.23979659036752,173.333251953125,83757500
2016-04-12,173.50316446745788,175.22783007301945,173.0613743084662,174.9474639892578,115350600
2016-04-13,175.86499500274658,176.79954847085173,175.72905759580317,176.71458435058594,96336400
2016-04-14,176.7740697487607,177.2243510861963,176.37476170028683,176.72308349609375,65212900
2016-04-15,176.72312719696814,176.85906464361813,176.20487702485997,176.52772521972656,75761600
2016-04-18,176.52767550021161,177.80205953527738,175.86499683907383,177.76808166503906,82531000
2016-04-19,178.19294818120858,178.5837521831719,177.51327382909108,178.32887268066406,88316100
2016-04-20,178.3713025834669,179.19540538775044,177.89553456526323,178.49874877929688,81100300
2016-04-21,178.5157342471724,178.6261850260145,177.2668366964576,177.53871154785156,85695000
2016-04-22,177.18188552817682,177.81057343553908,176.63814878909537,177.53871154785156,99251700
2016-04-25,176.9354876391209,177.2753311847621,176.32378222067248,177.23284912109375,66166500
2016-04-26,177.59816239988538,178.00597464558777,177.02044783069846,177.4962158203125,75864200
2016-04-27,177.11394452979732,178.25239147981213,176.75711845428708,177.86158752441406,77329400
2016-04-28,177.10543869065773,178.2098947059655,175.83105439880347,176.24734497070312,97216200
2016-04-29,175.6271462783889,175.97548109221796,174.191337918119,175.29580688476562,142424100
2016-05-02,175.79709146933402,176.86756977751688,175.36380540824536,176.6891632080078,62188000
2016-05-03,175.4571893425305,175.6950733141479,174.40369392272203,175.15133666992188,106422100
2016-05-04,174.15734920959673,174.88799666851617,173.67307699165534,174.17433166503906,92243800
2016-05-05,174.6415743998323,174.9984003501184,173.7155251743014,174.14031982421875,67619200
2016-05-06,173.3672507919475,174.82005470435467,173.2143308873301,174.77757263183594,89315000
2016-05-09,174.650150382527,175.35529838319349,174.47173085218958,174.92201232910156,74374900
2016-05-10,175.6271225310977,177.11390398724373,175.5591538231721,177.09690856933594,77472200
2016-05-11,176.63815562661793,177.17338819499523,175.4402313232422,175.4402313232422,81727000
2016-05-12,176.1113770380545,176.28130528517482,174.4801669825997,175.49118041992188,89586300
2016-05-13,175.19392121627385,175.74614940978609,173.63917030129863,173.96200561523438,96474600
2016-05-16,174.131839446247,176.15385329050272,174.07236196897537,175.67808532714844,77486800
2016-05-17,175.40629205976282,175.69514944135705,173.51169772844298,174.0384521484375,114924900
2016-05-18,173.6900778878326,175.27031486213005,173.00191247323167,174.08938598632812,120062100
2016-05-19,173.36723352412886,173.77503285953244,172.27975998724793,173.48617553710938,115430500
2016-05-20,174.09786585989488,175.1003881365985,174.04689256787208,174.58213806152344,104990400
2016-05-23,174.59908943720788,174.87945545713322,174.1573123425107,174.34422302246094,58682600
2016-05-24,175.15987214221596,176.91852869488514,175.13438549336922,176.6041717529297,93537800
2016-05-25,177.28384338070174,178.21839703711953,176.60416917273494,177.80209350585938,76621400
2016-05-26,177.93800672836414,178.16739949712752,177.53869867165608,177.85304260253906,55280700
2016-05-27,178.014461617882,178.62616700810963,177.9634883293139,178.61767578125,64211200
2016-05-31,178.88953742072263,178.99998818828732,177.71709993028256,178.27783203125,109879400
2016-06-01,177.66615276960985,178.82159501256743,177.47075081370213,178.6431884765625,69936200
2016-06-02,178.24386014708955,179.2038873614953,177.76809215345386,179.18690490722656,63044700
2016-06-03,178.6262009729401,179.00002244512663,177.4452720296459,178.6516876220703,101757100
2016-06-06,179.00847386468456,179.91754069385723,178.8470498136199,179.5607147216797,64887000
2016-06-07,179.71363123818466,180.40179652627143,179.6881445951966,179.841064453125,60974800
2016-06-08,179.97707142017572,180.5547991331768,179.84963815598184,180.42735290527344,66170900
2016-06-09,179.696666493861,180.2998807295177,179.4248046010163,180.18093872070312,73786900
2016-06-10,178.80462126420403,179.14445189656794,177.9295321066371,178.47328186035156,113829200
2016-06-13,177.8700380378212,178.72811866843432,177.01195740720803,177.09690856933594,117751200
2016-06-14,176.71460305913646,177.34330391003104,175.7970449106847,176.7485809326172,125059300
2016-06-15,176.74861832704423,177.87008284476488,176.31533228903874,176.5022430419922,109124500
2016-06-16,176.5022198364116,177.1988894537725,174.66710339252674,177.02896118164062,149533100
2016-06-17,176.92480509140793,176.95042428447155,175.71211550560253,176.3697052001953,117055700
2016-06-20,178.3338816172478,179.00854191906885,177.4200871876243,177.5054931640625,82789600
2016-06-21,177.88976259288322,178.419243066188,177.44567504981978,178.0093231201172,72461700
2016-06-22,178.18868791520092,178.91459961774572,177.57380137521815,177.718994140625,95560500
2016-06-23,179.17933285228438,180.0845788252311,178.7181744809967,180.03334045410156,102731400
2016-06-24,173.90157441072643,180.06751041927396,173.12442435540223,173.56851196289062,333444400
2016-06-27,172.15941269714784,172.16796111424463,169.64862792193355,170.45994567871094,230775800
2016-06-28,172.06545337042272,173.55996672054923,171.75801010286608,173.5343475341797,159382400
2016-06-29,174.93489683982207,176.71976942477082,174.83242010763226,176.48919677734375,137328600
2016-06-30,176.95894904941898,178.9487756107237,176.40383620128068,178.8975372314453,165021900
2016-07-01,178.8975042330917,179.76006022892233,178.73524070789102,179.2732696533203,106055300
2016-07-05,178.4449384145037,178.5559636054388,177.3859770158948,177.98377990722656,109803700
2016-07-06,177.488433771584,179.17083009603255,176.83084414971785,179.05126953125,96021500
2016-07-07,179.23062137922298,179.89674645255874,178.1716599965484,178.9402618408203,85593800
2016-07-08,180.23836208364483,181.8524364233916,180.00777631193074,181.60476684570312,133971000
2016-07-11,182.06587444942394,182.81740527485772,181.86090794309075,182.24520874023438,73633900
2016-07-12,183.2102575647061,183.8678470947775,182.2708439503184,183.56893920898438,101275600
2016-07-13,183.98740732191362,183.99594270707593,183.05654212544937,183.54331970214844,87324100
2016-07-14,184.80725159441695,185.03783731031177,184.17529426872974,184.56813049316406,91230900
2016-07-15,185.13181569367885,185.32823384517283,183.87642314550487,184.3205108642578,107155400
2016-07-18,184.43998476978555,184.97801361793137,184.1837799358533,184.8157501220703,58725900
2016-07-19,184.39735919584626,184.66209952396133,184.14970267212968,184.62794494628906,54345700
2016-07-20,184.62794362235798,185.63566654552127,184.62794362235798,185.39654541015625,58159500
2016-07-21,185.28552597358498,185.50756329594216,184.2521708690835,184.69625854492188,67777300
2016-07-22,184.81584536954847,185.57591184888312,184.55110501612444,185.52467346191406,62787500
2016-07-25,185.31970569306034,185.37094407970042,184.44007863940362,185.0207977294922,55873100
2016-07-26,184.9183031594039,185.4648676161722,184.26071352151683,185.10618591308594,70080500
2016-07-27,185.4819125315626,185.55023470322453,184.1411143460512,184.90972900390625,84083900
2016-07-28,184.713312177542,185.4136047179644,184.25215377201522,185.1232452392578,65035700
2016-07-29,184.85851447376473,185.7808313323452,184.5766903659838,185.42214965820312,79519400
2016-08-01,185.48194981866922,185.87478609579406,184.81582479995802,185.26844787597656,73311400
2016-08-02,185.02076050196183,185.1744886620766,183.24443597726173,184.08135986328125,92295500
2016-08-03,184.02153633287236,184.67912577045664,183.72264152023993,184.6193389892578,53993600
2016-08-04,184.73034416705318,185.13172869961923,182.97109095510103,184.8157501220703,46585500
2016-08-05,184.81579320588517,186.37008030679934,184.81579320588517,186.32737731933594,71892200
2016-08-08,186.51527976931246,186.61776955629065,185.95164458098853,186.2163848876953,39906500
2016-08-09,186.28468736299476,186.82270330544242,186.00286328308303,186.32737731933594,51251700
2016-08-10,186.43842506927075,186.51528263734355,185.51609515902592,185.86624145507812,57941100
2016-08-11,186.39571254866664,186.97644455037576,186.13097225142164,186.72877502441406,72504300
2016-08-12,186.42133554357792,186.7800302458213,186.16514365786608,186.5665283203125,61313500
2016-08-15,186.93381525977938,187.45476067401378,186.9252798707726,187.1046142578125,49813500
2016-08-16,186.68609078081792,186.75439993028866,186.1395263671875,186.1395263671875,53213600
2016-08-17,186.1736606336789,186.62628362850955,185.33673681715914,186.48963928222656,75134300
2016-08-18,186.46402395322087,186.94226614398184,186.35301182180146,186.90811157226562,52989300
2016-08-19,186.43845427696948,186.8142198212472,185.95167657179212,186.63487243652344,75443000
2016-08-22,186.3956960351544,186.8568674414081,186.0284790182505,186.62628173828125,61368800
2016-08-23,187.24118104085886,187.5400889368396,186.94227314487813,187.00205993652344,53399200
2016-08-24,186.85688269140766,186.95082405730236,185.62710954919459,186.0455780029297,71728900
2016-08-25,185.66126030541366,186.33593365509222,185.50754518135895,185.91746520996094,69224800
2016-08-26,186.10532017594306,187.13012661013562,184.67912915843095,185.56729125976562,122506300
2016-08-29,185.69543934508937,186.7458651841872,185.66127173911343,186.4811248779297,70502200
2016-08-30,186.39574339822653,186.67756754452142,185.6186061802773,186.1737060546875,58114500
2016-08-31,185.8405984014118,185.96015894676873,184.86703023747037,185.64418029785156,85269500
2016-09-01,185.63562616037814,185.9430694148379,184.49125911421413,185.6527099609375,97844200
2016-09-02,186.50672308329246,186.91664309101938,185.9174557421788,186.48963928222656,79293900
2016-09-06,186.77150532691024,187.13018704315655,186.0541418944176,187.05332946777344,56702100
2016-09-07,186.89099887705433,187.2155258982362,186.42984055900882,187.0361785888672,76554900
2016-09-08,186.70316378265807,186.97645250829927,186.30177911132483,186.60922241210938,74102900
2016-09-09,185.2940362059573,185.3452745786899,182.1171267853134,182.1427459716797,221589100
2016-09-12,181.3826693697938,185.1573813091356,181.3143471996687,184.75599670410156,168110900
2016-09-13,183.4749893762381,183.7397296468542,181.47661472276025,182.10003662109375,182828800
2016-09-14,182.1512988394755,183.35545283875425,181.4766384818725,182.03173828125,134185500
2016-09-15,181.8694931310886,184.2350851766038,181.6901457728944,183.8507843017578,134427900
2016-09-16,183.23444578354756,183.4146990372313,182.45338327610466,183.14002990722656,155236400
2016-09-19,183.7924158425578,184.43615706862911,182.8482568055404,183.17442321777344,80250500
2016-09-20,184.03272644676736,184.18721803903782,183.14865629913766,183.1829833984375,69665300
2016-09-21,183.8868160593742,185.42320589187506,183.20015619075215,185.2429656982422,110284400
2016-09-22,186.25581721153242,186.71072668507645,186.00690967008302,186.41030883789062,76678700
2016-09-23,186.01547190385105,186.1528065132363,185.29448485000222,185.38890075683594,73630900
2016-09-26,184.55631536636452,184.73655556931107,183.68940216236516,183.88682556152344,89827300
2016-09-27,183.7237895396845,185.12284521063228,183.35470434395904,185.0284423828125,78494800
2016-09-28,185.25159980089904,186.10134311676984,184.29028355446454,185.94683837890625,87411000
2016-09-29,185.74079483696008,186.14420704939064,183.71515527343914,184.2644805908203,128070600
2016-09-30,185.0970361399101,186.35876986017539,184.84812865424877,185.6549530029297,117202900
2016-10-03,185.2430041443091,185.43182287784438,184.57350113816423,185.2086639404297,83512100
2016-10-04,185.3202256217932,185.54338452990322,183.6722496696497,184.2644805908203,119948100
2016-10-05,184.89104797224837,185.50904053514677,184.82238067670994,185.0798797607422,72816000
2016-10-06,184.85674888389272,185.43182287784438,184.31601509382048,185.2086639404297,62927400
2016-10-07,185.48327229860396,185.6549339708018,183.8438751706804,184.5734405517578,89788300
2016-10-10,185.53477478027344,185.99826261811654,185.3888616998979,185.53477478027344,51855000
2016-10-11,185.10567154445468,185.17433885601315,182.46203898573143,183.1916046142578,130367400
2016-10-12,183.32887728462163,183.95546137949307,182.83104926676788,183.431884765625,73866100
2016-10-13,182.10150448178726,183.32889802045077,181.28610162289814,182.83106994628906,101357000
2016-10-14,183.80959217962635,184.2730932454428,182.84827603859992,182.92552185058594,93346200
2016-10-17,182.89974523544126,183.15724433290873,182.11009094096957,182.29034423828125,58275700
2016-10-18,183.8867940911395,183.94686978285756,183.05422122815347,183.431884765625,76869700
2016-10-19,183.6980141682805,184.23016943203046,183.33752062539025,183.92117309570312,66519200
2016-10-20,183.56927400077927,184.13576951608,182.91695416606842,183.57786560058594,73639800
2016-10-21,183.57784146335862,183.74950317655933,182.61651229492608,183.66366577148438,89089100
2016-10-24,184.53916383483073,184.81383306288816,184.0928328877122,184.4447479248047,60146600
2016-10-25,184.26449104867996,184.52199017077416,183.66366849509308,183.82675170898438,66542300
2016-10-26,183.00274747656863,184.0413092406965,182.7624053880732,183.45765686035156,75705500
2016-10-27,184.17865090859547,184.21297801001447,182.8911685057367,182.96841430664062,77220200
2016-10-28,182.9426256506394,183.62069380502325,181.71523231518972,182.42762756347656,140623200
2016-10-31,182.76243263577368,182.9856046590172,182.2731960789508,182.436279296875,61272500
2016-11-01,182.7624168621641,182.81392716097056,179.90421738346265,181.11444091796875,122781800
2016-11-02,180.80546160019983,181.19171684432766,179.58664635288605,180.02439880371094,103330800
2016-11-03,180.23896863961014,180.4535490528735,178.9257375581942,179.2003936767578,88939300
2016-11-04,179.31197176920767,180.15312328493232,178.85706236092147,179.0029754638672,109122100
2016-11-07,179.00297657285438,182.98558836805617,179.00297657285438,182.9512481689453,109794900
2016-11-08,182.55646841125977,184.34177935304183,182.29039074487497,183.77528381347656,106772100
2016-11-09,182.28179972740537,186.34167134365006,182.25605112070207,185.7236785888672,258429000
2016-11-10,186.51328492689672,187.38018502161611,184.72797444040046,186.18711853027344,172113300
2016-11-11,185.46610840811684,185.99826353882025,184.81378879315955,185.7579345703125,100552700
2016-11-14,186.2815485129806,186.4875504259405,185.15714923575797,185.9038848876953,94580000
2016-11-15,186.29012286331468,187.3544464111328,186.08413405189424,187.3544464111328,91652600
